sample,fastq_1,fastq_2
PS1_1,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS1_1_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS1_1_2.fq.gz
PS1_2,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS1_2_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS1_2_2.fq.gz
PS1_3,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS1_3_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS1_3_2.fq.gz
PS1_4,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS1_4_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS1_4_2.fq.gz
PS1_5,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS1_5_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS1_5_2.fq.gz
PS1_6,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS1_6_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS1_6_2.fq.gz
PS1_7,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS1_7_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS1_7_2.fq.gz
PS1_8,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS1_8_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS1_8_2.fq.gz
PS1_9,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS1_9_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS1_9_2.fq.gz
PS1_10,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS1_10_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS1_10_2.fq.gz
PS1_11,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS1_11_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS1_11_2.fq.gz
PS1_12,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS1_12_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS1_12_2.fq.gz
PS1_13,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS1_13_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS1_13_2.fq.gz
PS1_14,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS1_14_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS1_14_2.fq.gz
PS1_15,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS1_15_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS1_15_2.fq.gz
PS2_1,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS2_1_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS2_1_2.fq.gz
PS2_2,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS2_2_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS2_2_2.fq.gz
PS2_3,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS2_3_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS2_3_2.fq.gz
PS2_4,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS2_4_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS2_4_2.fq.gz
PS2_5,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS2_5_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS2_5_2.fq.gz
PS2_6,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS2_6_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS2_6_2.fq.gz
PS2_7,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS2_7_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS2_7_2.fq.gz
PS2_8,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS2_8_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS2_8_2.fq.gz
PS2_9,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS2_9_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS2_9_2.fq.gz
PS2_10,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS2_10_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS2_10_2.fq.gz
PS2_11,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS2_11_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS2_11_2.fq.gz
PS2_12,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS2_12_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS2_12_2.fq.gz
PS2_13,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS2_13_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS2_13_2.fq.gz
PS2_14,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS2_14_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS2_14_2.fq.gz
PS2_15,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS2_15_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS2_15_2.fq.gz
PS2_16,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS2_16_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS2_16_2.fq.gz
PS2_17,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS2_17_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS2_17_2.fq.gz
PS2_18,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS2_18_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS2_18_2.fq.gz
PS2_19,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS2_19_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS2_19_2.fq.gz
PS2_20,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS2_20_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS2_20_2.fq.gz
PS2_21,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS2_21_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS2_21_2.fq.gz
PS2_22,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS2_22_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS2_22_2.fq.gz
PS3_1,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS3_1_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS3_1_2.fq.gz
PS3_2,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS3_2_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS3_2_2.fq.gz
PS3_3,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS3_3_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS3_3_2.fq.gz
PS3_4,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS3_4_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS3_4_2.fq.gz
PS3_5,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS3_5_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS3_5_2.fq.gz
PS3_6,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS3_6_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS3_6_2.fq.gz
PS3_7,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS3_7_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS3_7_2.fq.gz
PS3_8,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS3_8_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS3_8_2.fq.gz
PS4_1,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS4_1_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS4_1_2.fq.gz
PS4_2,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS4_2_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS4_2_2.fq.gz
PS4_3,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS4_3_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS4_3_2.fq.gz
PS4_4,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS4_4_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS4_4_2.fq.gz
PS4_5,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS4_5_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS4_5_2.fq.gz
PS4_6,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS4_6_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS4_6_2.fq.gz
PS4_7,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS4_7_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS4_7_2.fq.gz
PS4_8,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS4_8_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS4_8_2.fq.gz
PS4_9,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS4_9_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS4_9_2.fq.gz
PS4_10,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS4_10_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS4_10_2.fq.gz
PS4_11,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS4_11_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS4_11_2.fq.gz
PS4_12,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS4_12_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS4_12_2.fq.gz
PS4_13,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS4_13_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS4_13_2.fq.gz
PS4_14,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS4_14_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS4_14_2.fq.gz
PS4_15,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS4_15_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS4_15_2.fq.gz
PS5_1,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS5_1_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS5_1_2.fq.gz
PS5_2,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS5_2_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS5_2_2.fq.gz
PS5_3,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS5_3_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS5_3_2.fq.gz
PS5_4,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS5_4_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS5_4_2.fq.gz
PS5_5,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS5_5_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS5_5_2.fq.gz
PS6_1,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS6_1_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS6_1_2.fq.gz
PS6_2,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS6_2_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS6_2_2.fq.gz
PS6_3,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS6_3_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS6_3_2.fq.gz
PS6_4,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS6_4_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS6_4_2.fq.gz
PS6_5,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS6_5_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS6_5_2.fq.gz
PS6_6,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS6_6_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS6_6_2.fq.gz
PS6_7,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS6_7_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS6_7_2.fq.gz
PS6_8,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS6_8_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS6_8_2.fq.gz
PS6_9,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS6_9_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS6_9_2.fq.gz
PS6_10,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS6_10_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS6_10_2.fq.gz
PS7_1,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-02-ext/PS7_1_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-02-ext/PS7_1_2.fq.gz
PS8_1,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS8_1_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS8_1_2.fq.gz
PS8_2,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS8_2_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS8_2_2.fq.gz
PS8_3,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS8_3_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS8_3_2.fq.gz
PS8_4,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS8_4_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS8_4_2.fq.gz
PS8_5,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS8_5_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS8_5_2.fq.gz
PS8_6,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS8_6_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS8_6_2.fq.gz
