sample,fastq_1,fastq_2
PS8_7,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS8_7_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS8_7_2.fq.gz
PS8_8,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS8_8_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS8_8_2.fq.gz
PS8_9,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS8_9_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS8_9_2.fq.gz
PS8_10,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS8_10_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS8_10_2.fq.gz
PS8_11,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS8_11_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS8_11_2.fq.gz
PS8_12,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-02-ext/PS8_12_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-02-ext/PS8_12_2.fq.gz
PS8_21,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-02-ext/PS8_21_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-02-ext/PS8_21_2.fq.gz
PS8_22,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-02-ext/PS8_22_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-02-ext/PS8_22_2.fq.gz
PS8_23,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-02-ext/PS8_23_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-02-ext/PS8_23_2.fq.gz
PS9_1,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-02-ext/PS9_1_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-02-ext/PS9_1_2.fq.gz
PS9_2,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-02-ext/PS9_2_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-02-ext/PS9_2_2.fq.gz
PS11_1,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-02-ext/PS11_1_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-02-ext/PS11_1_2.fq.gz
PS12_1,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS12_1_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS12_1_2.fq.gz
PS12_2,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS12_2_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS12_2_2.fq.gz
PS12_3,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS12_3_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS12_3_2.fq.gz
PS12_4,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS12_4_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS12_4_2.fq.gz
PS12_5,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS12_5_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS12_5_2.fq.gz
PS12_6,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS12_6_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS12_6_2.fq.gz
PS12_7,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS12_7_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS12_7_2.fq.gz
PS12_8,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS12_8_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS12_8_2.fq.gz
PS12_9,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS12_9_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS12_9_2.fq.gz
PS12_10,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS12_10_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS12_10_2.fq.gz
PS13_1,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS13_1_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS13_1_2.fq.gz
PS13_2,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS13_2_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS13_2_2.fq.gz
PS13_3,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS13_3_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS13_3_2.fq.gz
PS13_4,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS13_4_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS13_4_2.fq.gz
PS13_5,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS13_5_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS13_5_2.fq.gz
PS13_6,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS13_6_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS13_6_2.fq.gz
PS13_7,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS13_7_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS13_7_2.fq.gz
PS13_8,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS13_8_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS13_8_2.fq.gz
PS13_9,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS13_9_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS13_9_2.fq.gz
PS13_10,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS13_10_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS13_10_2.fq.gz
PS14_1,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-02-ext/PS14_1_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-02-ext/PS14_1_2.fq.gz
PS15_1,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-02-ext/PS15_1_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-02-ext/PS15_1_2.fq.gz
PS16_1,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS16_1_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS16_1_2.fq.gz
PS16_2,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS16_2_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS16_2_2.fq.gz
PS16_3,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS16_3_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS16_3_2.fq.gz
PS16_4,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS16_4_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS16_4_2.fq.gz
PS16_5,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS16_5_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS16_5_2.fq.gz
PS16_6,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS16_6_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS16_6_2.fq.gz
PS16_7,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS16_7_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS16_7_2.fq.gz
PS16_8,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS16_8_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS16_8_2.fq.gz
PS16_9,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS16_9_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS16_9_2.fq.gz
PS16_10,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS16_10_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS16_10_2.fq.gz
PS16_11,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS16_11_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS16_11_2.fq.gz
PS16_12,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS16_12_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS16_12_2.fq.gz
PS16_13,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS16_13_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS16_13_2.fq.gz
PS17_1,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-02-ext/PS17_1_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-02-ext/PS17_1_2.fq.gz
PS18_1,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-02-ext/PS18_1_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-02-ext/PS18_1_2.fq.gz
PS19_1,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS19_1_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS19_1_2.fq.gz
PS19_2,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS19_2_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS19_2_2.fq.gz
PS19_3,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS19_3_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS19_3_2.fq.gz
PS19_4,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS19_4_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS19_4_2.fq.gz
PS19_5,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS19_5_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS19_5_2.fq.gz
PS19_6,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS19_6_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS19_6_2.fq.gz
PS19_7,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-02-ext/PS19_7_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-02-ext/PS19_7_2.fq.gz
PS19_8,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-02-ext/PS19_8_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-02-ext/PS19_8_2.fq.gz
PS19_9,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-02-ext/PS19_9_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-02-ext/PS19_9_2.fq.gz
PS19_10,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-02-ext/PS19_10_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-02-ext/PS19_10_2.fq.gz
PS19_11,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-02-ext/PS19_11_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-02-ext/PS19_11_2.fq.gz
PS20_1,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-02-ext/PS20_1_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-02-ext/PS20_1_2.fq.gz
PS20_2,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-02-ext/PS20_2_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-02-ext/PS20_2_2.fq.gz
PS21_1,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-02-ext/PS21_1_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-02-ext/PS21_1_2.fq.gz
PS21_2,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-02-ext/PS21_2_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-02-ext/PS21_2_2.fq.gz
PS22_1,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-02-ext/PS22_1_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-02-ext/PS22_1_2.fq.gz
PS22_2,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-02-ext/PS22_2_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-02-ext/PS22_2_2.fq.gz
PS22_16,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-02-ext/PS22_16_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-02-ext/PS22_16_2.fq.gz
PS23_1,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS23_1_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS23_1_2.fq.gz
PS23_2,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS23_2_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS23_2_2.fq.gz
PS23_3,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS23_3_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS23_3_2.fq.gz
PS23_4,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS23_4_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS23_4_2.fq.gz
PS23_5,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS23_5_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS23_5_2.fq.gz
PS23_6,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS23_6_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS23_6_2.fq.gz
PS23_7,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS23_7_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS23_7_2.fq.gz
PS23_8,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS23_8_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS23_8_2.fq.gz
PS23_9,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS23_9_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS23_9_2.fq.gz
PS23_10,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS23_10_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS23_10_2.fq.gz
PS23_11,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS23_11_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS23_11_2.fq.gz
PS23_12,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS23_12_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS23_12_2.fq.gz
PS24_1,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS24_1_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS24_1_2.fq.gz
PS24_2,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS24_2_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS24_2_2.fq.gz
PS24_3,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS24_3_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS24_3_2.fq.gz
