sample,fastq_1,fastq_2
PS24_4,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS24_4_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS24_4_2.fq.gz
PS24_5,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS24_5_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS24_5_2.fq.gz
PS24_6,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS24_6_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS24_6_2.fq.gz
PS24_7,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS24_7_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS24_7_2.fq.gz
PS24_8,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS24_8_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS24_8_2.fq.gz
PS24_9,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS24_9_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS24_9_2.fq.gz
PS24_10,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS24_10_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS24_10_2.fq.gz
PS24_11,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS24_11_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS24_11_2.fq.gz
PS24_12,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS24_12_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS24_12_2.fq.gz
PS25_1,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS25_1_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS25_1_2.fq.gz
PS25_2,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS25_2_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS25_2_2.fq.gz
PS25_3,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS25_3_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS25_3_2.fq.gz
PS25_4,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS25_4_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS25_4_2.fq.gz
PS25_5,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS25_5_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS25_5_2.fq.gz
PS25_6,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS25_6_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS25_6_2.fq.gz
PS25_7,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS25_7_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS25_7_2.fq.gz
PS25_8,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS25_8_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS25_8_2.fq.gz
PS25_9,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS25_9_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS25_9_2.fq.gz
PS25_10,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS25_10_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS25_10_2.fq.gz
PS25_11,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS25_11_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS25_11_2.fq.gz
PS25_12,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS25_12_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS25_12_2.fq.gz
PS25_13,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS25_13_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS25_13_2.fq.gz
PS25_14,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS25_14_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS25_14_2.fq.gz
PS26_1,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS26_1_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS26_1_2.fq.gz
PS26_2,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS26_2_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS26_2_2.fq.gz
PS26_3,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS26_3_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS26_3_2.fq.gz
PS26_4,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS26_4_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS26_4_2.fq.gz
PS26_5,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS26_5_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS26_5_2.fq.gz
PS26_6,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS26_6_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS26_6_2.fq.gz
PS26_7,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS26_7_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS26_7_2.fq.gz
PS26_8,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS26_8_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS26_8_2.fq.gz
PS26_9,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS26_9_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS26_9_2.fq.gz
PS26_10,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS26_10_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS26_10_2.fq.gz
PS26_11,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS26_11_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS26_11_2.fq.gz
PS26_12,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS26_12_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS26_12_2.fq.gz
PS26_13,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS26_13_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS26_13_2.fq.gz
PS26_14,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS26_14_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS26_14_2.fq.gz
PS26_15,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS26_15_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS26_15_2.fq.gz
PS28_1,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS28_1_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS28_1_2.fq.gz
PS28_2,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS28_2_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS28_2_2.fq.gz
PS28_3,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS28_3_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS28_3_2.fq.gz
PS28_4,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS28_4_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS28_4_2.fq.gz
PS28_5,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS28_5_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS28_5_2.fq.gz
PS28_6,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS28_6_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS28_6_2.fq.gz
PS28_7,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS28_7_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS28_7_2.fq.gz
PS30_1,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-02-ext/PS30_1_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-02-ext/PS30_1_2.fq.gz
PS30_2,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-02-ext/PS30_2_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-02-ext/PS30_2_2.fq.gz
PS30_3,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-02-ext/PS30_3_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-02-ext/PS30_3_2.fq.gz
PS30_4,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-02-ext/PS30_4_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-02-ext/PS30_4_2.fq.gz
PS30_5,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-02-ext/PS30_5_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-02-ext/PS30_5_2.fq.gz
PS31_1,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS31_1_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS31_1_2.fq.gz
PS31_2,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS31_2_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS31_2_2.fq.gz
PS31_3,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS31_3_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS31_3_2.fq.gz
PS31_4,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS31_4_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS31_4_2.fq.gz
PS31_5,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS31_5_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS31_5_2.fq.gz
PS31_6,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS31_6_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS31_6_2.fq.gz
PS31_7,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS31_7_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS31_7_2.fq.gz
PS31_8,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS31_8_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS31_8_2.fq.gz
PS31_9,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS31_9_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS31_9_2.fq.gz
PS31_10,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS31_10_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS31_10_2.fq.gz
PS31_11,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS31_11_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS31_11_2.fq.gz
PS31_12,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS31_12_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS31_12_2.fq.gz
PS31_13,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS31_13_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS31_13_2.fq.gz
PS31_14,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS31_14_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS31_14_2.fq.gz
PS32_1,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS32_1_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS32_1_2.fq.gz
PS32_2,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS32_2_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS32_2_2.fq.gz
PS32_3,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS32_3_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS32_3_2.fq.gz
PS32_4,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS32_4_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS32_4_2.fq.gz
PS32_5,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS32_5_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS32_5_2.fq.gz
PS33_1,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS33_1_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS33_1_2.fq.gz
PS33_2,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS33_2_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS33_2_2.fq.gz
PS33_3,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS33_3_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS33_3_2.fq.gz
PS33_4,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS33_4_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS33_4_2.fq.gz
PS33_5,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS33_5_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS33_5_2.fq.gz
PS33_6,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS33_6_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS33_6_2.fq.gz
PS33_7,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS33_7_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS33_7_2.fq.gz
PS33_8,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS33_8_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS33_8_2.fq.gz
PS33_9,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS33_9_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS33_9_2.fq.gz
PS33_10,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS33_10_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS33_10_2.fq.gz
PS33_11,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS33_11_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS33_11_2.fq.gz
PS33_12,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS33_12_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-01/00raw/PS33_12_2.fq.gz
PS34_1,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-02-ext/PS34_1_1.fq.gz,/public/Bio/Bio_data/Armeniaca_Resequencing/JZP202302GM011-02-ext/PS34_1_2.fq.gz
